5120000	5685000	28.76745
5125000	5685000	19.81835
5130000	5685000	1
5065000	5680000	1
5070000	5680000	5.72925
5075000	5680000	20.42165
5080000	5680000	15.49635
5085000	5680000	65.10135
5090000	5680000	66.8671
5095000	5680000	36.1243
5110000	5680000	32.4063
5120000	5680000	20.12595
5125000	5680000	60.07
5130000	5680000	1
5075000	5675000	8.811
5080000	5675000	11.904
5085000	5675000	39.89415
5090000	5675000	133.76925
5095000	5675000	79.51355
5100000	5675000	35.7555
5105000	5675000	37.56905
5110000	5675000	57.1107
5130000	5675000	1
5080000	5670000	1
5085000	5670000	26.55195
5090000	5670000	140.4809
5095000	5670000	113.13985
5100000	5670000	29.6699
5105000	5670000	24.1912
5120000	5670000	1
5125000	5670000	1
5080000	5665000	1
5085000	5665000	8.6617
5090000	5665000	71.9837
5095000	5665000	60.5673
5100000	5665000	17.7706
5105000	5665000	13.491
5110000	5665000	19.5432
5120000	5665000	1
5085000	5660000	1
5090000	5660000	27.5026
5095000	5660000	47.2634
5105000	5660000	11.3818
5110000	5660000	11.0574
5115000	5660000	1
5085000	5655000	1
5090000	5655000	17.76465
5095000	5655000	37.3506
5100000	5655000	173.3479
5105000	5655000	40.6305
5110000	5655000	9.3045
5115000	5655000	1
5085000	5650000	1
5090000	5650000	1
5095000	5650000	1
5105000	5650000	30.6867
5110000	5650000	5.7078
5115000	5650000	1
5100000	5645000	1
5105000	5645000	1
5110000	5645000	1
5265000	5575000	24.37495
5260000	5570000	209.1216
5265000	5570000	4.0043
5270000	5570000	1
5260000	5565000	7.6801
5270000	5565000	1
5260000	5560000	247.8003
5270000	5560000	1
5260000	5555000	258.582
5265000	5555000	74.9504
5270000	5555000	1
5275000	5555000	1
5310000	5555000	1
5240000	5550000	7.7682
5265000	5550000	247.8398
5275000	5550000	1
5305000	5550000	1
5315000	5550000	430.965
5320000	5550000	529.754
5245000	5545000	291.51395
5265000	5545000	2.4923
5270000	5545000	1
5275000	5545000	1
5300000	5545000	15.6403
5325000	5545000	447.7574
5330000	5545000	182.0066
5000000	5540000	1
5005000	5540000	283.3412
5010000	5540000	1
5240000	5540000	31.80185
5245000	5540000	187.695
5265000	5540000	169.24285
5290000	5540000	1
5295000	5540000	1
5300000	5540000	205.4305
5315000	5540000	612.764
5335000	5540000	41.879
5000000	5535000	1
5010000	5535000	1
5240000	5535000	11.8426
5245000	5535000	348.0139
5270000	5535000	303.5518
5275000	5535000	1
5280000	5535000	1
5285000	5535000	1
5290000	5535000	193.4612
5300000	5535000	410.1442
5330000	5535000	172.89245
5335000	5535000	63.80795
5000000	5530000	1
5005000	5530000	425.5728
5010000	5530000	1
5160000	5530000	1
5165000	5530000	1
5170000	5530000	1
5185000	5530000	1
5240000	5530000	1
5250000	5530000	389.2085
5255000	5530000	702.7051
5260000	5530000	706.6221
5265000	5530000	702.7354
5270000	5530000	524.8186
5310000	5530000	511.2295
5325000	5530000	489.5904
5330000	5530000	180.6576
5335000	5530000	25.0598
5000000	5525000	1
5010000	5525000	1
5110000	5525000	1
5125000	5525000	1
5150000	5525000	1
5155000	5525000	1
5160000	5525000	16.0952
5165000	5525000	29.3554
5175000	5525000	1
5180000	5525000	1
5185000	5525000	1
5190000	5525000	1
5195000	5525000	1
5225000	5525000	1
5230000	5525000	1
5235000	5525000	1
5240000	5525000	92.0638
5245000	5525000	119.4326
5250000	5525000	197.5647
5275000	5525000	364.9776
5330000	5525000	269.8696
5335000	5525000	37.2046
5340000	5525000	1
5345000	5525000	1
5000000	5520000	1
5010000	5520000	241.26935
5015000	5520000	1
5085000	5520000	1
5100000	5520000	1
5105000	5520000	1
5110000	5520000	1
5115000	5520000	1
5120000	5520000	1
5125000	5520000	24.5193
5130000	5520000	1
5145000	5520000	1
5150000	5520000	23.1391
5155000	5520000	53.3666
5160000	5520000	60.5561
5165000	5520000	48.0602
5175000	5520000	38.184
5185000	5520000	21.7669
5190000	5520000	52.14305
5195000	5520000	33.61605
5200000	5520000	1
5205000	5520000	1
5210000	5520000	1
5215000	5520000	1
5220000	5520000	1
5225000	5520000	26.4245
5230000	5520000	42.1372
5235000	5520000	55.0764
5245000	5520000	91.24345
5250000	5520000	133.885
5260000	5520000	410.2332
5270000	5520000	447.3434
5295000	5520000	284.4807
5325000	5520000	456.9212
5330000	5520000	373.2048
5335000	5520000	121.2005
5340000	5520000	6.67245
5345000	5520000	1
5350000	5520000	1
5360000	5520000	1
5365000	5520000	1
4995000	5515000	23.0892
5000000	5515000	1
5010000	5515000	286.2127
5015000	5515000	1
5085000	5515000	1
5105000	5515000	1
5110000	5515000	76.4514
5115000	5515000	57.19235
5120000	5515000	33.31365
5125000	5515000	37.1509
5130000	5515000	1
5135000	5515000	1
5140000	5515000	1
5145000	5515000	24.2563
5150000	5515000	46.0221
5155000	5515000	128.7426
5170000	5515000	190.1225
5180000	5515000	145.59825
5185000	5515000	161.3325
5190000	5515000	81.1721
5195000	5515000	31.9951
5200000	5515000	40.4266
5205000	5515000	34.0693
5210000	5515000	34.59275
5215000	5515000	49.884
5220000	5515000	84.18645
5225000	5515000	93.6169
5230000	5515000	42.4012
5240000	5515000	96.7499
5245000	5515000	89.5905
5255000	5515000	120.3741
5280000	5515000	294.3459
5285000	5515000	298.3207
5310000	5515000	194.8051
5315000	5515000	201.3756
5320000	5515000	226.4678
5325000	5515000	379.3234
5330000	5515000	311.7647
5340000	5515000	1
5350000	5515000	1
5355000	5515000	1
5360000	5515000	1
5365000	5515000	31.46475
5370000	5515000	1
4995000	5510000	1
5010000	5510000	40.6642
5015000	5510000	1
5035000	5510000	1
5040000	5510000	1
5085000	5510000	1
5090000	5510000	1
5095000	5510000	1
5100000	5510000	1
5105000	5510000	33.9848
5110000	5510000	51.7268
5115000	5510000	77.1858
5120000	5510000	38.07305
5125000	5510000	66.0097
5130000	5510000	40.5777
5135000	5510000	33.2784
5140000	5510000	1
5145000	5510000	30.8143
5150000	5510000	90.9153
5155000	5510000	122.3881
5160000	5510000	188.0675
5185000	5510000	223.7988
5195000	5510000	78.92475
5200000	5510000	42.7148
5205000	5510000	20.557
5210000	5510000	31.1108
5215000	5510000	48.04505
5220000	5510000	72.91975
5225000	5510000	101.7044
5230000	5510000	55.9645
5235000	5510000	60.9513
5240000	5510000	38.5034
5245000	5510000	44.2275
5250000	5510000	48.2182
5255000	5510000	79.9542
5265000	5510000	139.5378
5280000	5510000	264.0601
5310000	5510000	284.9854
5320000	5510000	201.9894
5335000	5510000	227.0057
5340000	5510000	1
5350000	5510000	1
5355000	5510000	124.9942
5360000	5510000	123.753
5365000	5510000	69.5511
5370000	5510000	1
5375000	5510000	1
5380000	5510000	1
4995000	5505000	1
5005000	5505000	53.3406
5010000	5505000	23.8653
5015000	5505000	1
5030000	5505000	1
5035000	5505000	27.8677
5040000	5505000	24.46595
5045000	5505000	1
5050000	5505000	1
5055000	5505000	1
5060000	5505000	1
5065000	5505000	1
5070000	5505000	1
5075000	5505000	1
5085000	5505000	1
5090000	5505000	47.96315
5095000	5505000	32.6533
5100000	5505000	26.6349
5105000	5505000	23.9106
5110000	5505000	45.2227
5115000	5505000	128.0201
5120000	5505000	89.1567
5130000	5505000	25.5991
5140000	5505000	24.4405
5145000	5505000	15.5142
5150000	5505000	67.636
5170000	5505000	255.4939
5190000	5505000	226.5116
5200000	5505000	117.95115
5210000	5505000	51.1349
5215000	5505000	42.55495
5220000	5505000	58.5196
5225000	5505000	96.8247
5230000	5505000	64.964
5235000	5505000	71.3229
5240000	5505000	75.9868
5245000	5505000	52.5371
5250000	5505000	18.9272
5260000	5505000	232.7145
5270000	5505000	130.6348
5290000	5505000	414.6745
5300000	5505000	407.9823
5320000	5505000	240.8775
5335000	5505000	96.2868
5345000	5505000	1
5350000	5505000	1
5355000	5505000	70.7039
5360000	5505000	26.82595
5365000	5505000	97.1739
5370000	5505000	319.2412
5380000	5505000	155.8048
5385000	5505000	1
5390000	5505000	1
4995000	5500000	1
5005000	5500000	8.405
5010000	5500000	22.6407
5015000	5500000	72.838
5020000	5500000	1
5025000	5500000	1
5030000	5500000	18.07115
5035000	5500000	22.437
5040000	5500000	27.155
5045000	5500000	33.4027
5050000	5500000	22.0655
5055000	5500000	23.0066
5060000	5500000	29.5708
5065000	5500000	38.1286
5070000	5500000	46.04475
5075000	5500000	44.44805
5080000	5500000	1
5085000	5500000	73.08945
5095000	5500000	52.7258
5105000	5500000	23.3723
5120000	5500000	90.4823
5125000	5500000	39.1373
5130000	5500000	12.27075
5135000	5500000	29.6353
5145000	5500000	17.6156
5150000	5500000	12.85555
5155000	5500000	34.2638
5160000	5500000	167.8916
5175000	5500000	278.6626
5200000	5500000	307.6357
5210000	5500000	171.4777
5215000	5500000	110.4877
5220000	5500000	52.7025
5225000	5500000	56.9035
5230000	5500000	81.81585
5245000	5500000	103.9158
5250000	5500000	44.2277
5270000	5500000	200.2874
5280000	5500000	229.3034
5285000	5500000	280.1829
5290000	5500000	318.043
5310000	5500000	385.307
5325000	5500000	163.1275
5330000	5500000	102.9099
5335000	5500000	180.58575
5340000	5500000	98.0143
5345000	5500000	30.76595
5350000	5500000	21.7589
5355000	5500000	38.5386
5365000	5500000	21.37225
5370000	5500000	502.3593
5380000	5500000	371.375
5385000	5500000	128.137
5390000	5500000	1
4995000	5495000	1
5005000	5495000	23.15485
5010000	5495000	14.3687
5015000	5495000	118.7987
5020000	5495000	165.2492
5025000	5495000	26.13405
5030000	5495000	12.8087
5035000	5495000	34.67485
5040000	5495000	33.236
5045000	5495000	33.0836
5050000	5495000	25.1751
5055000	5495000	30.4456
5060000	5495000	37.04305
5065000	5495000	60.369
5070000	5495000	83.705
5075000	5495000	47.7723
5085000	5495000	135.8892
5095000	5495000	118.6421
5100000	5495000	29.6965
5110000	5495000	109.09875
5120000	5495000	32.9811
5125000	5495000	22.5921
5130000	5495000	39.3089
5135000	5495000	29.9286
5140000	5495000	35.2615
5145000	5495000	39.7867
5150000	5495000	20.4251
5155000	5495000	17.79415
5160000	5495000	83.05265
5170000	5495000	163.3972
5175000	5495000	260.1325
5180000	5495000	296.6924
5185000	5495000	308.6585
5210000	5495000	329.9818
5215000	5495000	138.9106
5220000	5495000	152.0144
5225000	5495000	141.6769
5235000	5495000	149.3643
5240000	5495000	180.4392
5245000	5495000	123.1197
5250000	5495000	126.8108
5260000	5495000	191.6808
5265000	5495000	260.8058
5300000	5495000	365.2785
5310000	5495000	387.2976
5320000	5495000	195.8993
5325000	5495000	9.579
5330000	5495000	93.92835
5340000	5495000	239.5904
5345000	5495000	66.536
5355000	5495000	24.7054
5365000	5495000	14.61715
5370000	5495000	369.5854
5375000	5495000	616.6544
5390000	5495000	1
4945000	5490000	1
4980000	5490000	1
4995000	5490000	1
5005000	5490000	25.3753
5015000	5490000	29.3165
5020000	5490000	203.7383
5025000	5490000	93.0435
5030000	5490000	38.9069
5035000	5490000	65.5936
5040000	5490000	114.2675
5050000	5490000	117.3578
5060000	5490000	124.6696
5065000	5490000	88.6533
5070000	5490000	118.8642
5075000	5490000	107.2039
5080000	5490000	93.77935
5085000	5490000	139.4929
5095000	5490000	90.1518
5100000	5490000	63.73935
5105000	5490000	19.79095
5110000	5490000	22.2152
5115000	5490000	62.9761
5120000	5490000	37.1322
5125000	5490000	51.3847
5130000	5490000	58.7957
5135000	5490000	73.8973
5140000	5490000	30.1605
5145000	5490000	41.79275
5150000	5490000	80.2626
5155000	5490000	59.0032
5165000	5490000	21.7538
5170000	5490000	47.61645
5185000	5490000	256.3157
5190000	5490000	284.662
5200000	5490000	309.7869
5220000	5490000	254.1238
5230000	5490000	121.1335
5260000	5490000	178.1198
5270000	5490000	318.5128
5275000	5490000	400.3991
5320000	5490000	283.6499
5325000	5490000	44.6495
5330000	5490000	5.7741
5350000	5490000	7.5026
5355000	5490000	10.0574
5360000	5490000	30.7456
5365000	5490000	144.8166
5375000	5490000	508.7032
5395000	5490000	1
5400000	5490000	1
4925000	5485000	1
4930000	5485000	8.6969
4945000	5485000	181.6605
4950000	5485000	1
4955000	5485000	1
4960000	5485000	1
4965000	5485000	1
4970000	5485000	1
4975000	5485000	1
4980000	5485000	1
4990000	5485000	1
4995000	5485000	59.8667
5005000	5485000	151.8986
5025000	5485000	9.51445
5030000	5485000	20.363
5035000	5485000	71.8375
5045000	5485000	303.9796
5075000	5485000	123.2734
5080000	5485000	86.4257
5090000	5485000	145.995
5095000	5485000	110.852
5105000	5485000	36.7694
5110000	5485000	18.2603
5115000	5485000	30.3645
5120000	5485000	41.5235
5125000	5485000	64.2075
5130000	5485000	92.44945
5135000	5485000	76.151
5140000	5485000	76.98565
5150000	5485000	122.0983
5155000	5485000	32.3108
5160000	5485000	34.7961
5165000	5485000	28.3974
5170000	5485000	17.2235
5175000	5485000	39.2752
5180000	5485000	157.5199
5195000	5485000	284.6029
5205000	5485000	273.6774
5225000	5485000	241.3834
5235000	5485000	195.6526
5240000	5485000	168.5382
5250000	5485000	349.8849
5255000	5485000	314.0586
5280000	5485000	377.6467
5285000	5485000	333.7142
5290000	5485000	315.6526
5315000	5485000	330.07695
5325000	5485000	222.5382
5330000	5485000	8.0242
5335000	5485000	3.3266
5340000	5485000	3.41045
5365000	5485000	131.38695
5375000	5485000	467.467
5400000	5485000	1
5405000	5485000	1
5410000	5485000	1
4915000	5480000	1
4920000	5480000	1
4925000	5480000	1
4930000	5480000	8.8923
4945000	5480000	1
4950000	5480000	296.2286
4955000	5480000	215.2868
4960000	5480000	4.52445
4965000	5480000	5.1314
4975000	5480000	5.63145
4985000	5480000	1
5000000	5480000	459.2041
5005000	5480000	89.8157
5010000	5480000	33.0726
5015000	5480000	98.2717
5020000	5480000	56.677
5025000	5480000	100.11285
5030000	5480000	15.0636
5035000	5480000	36.1628
5040000	5480000	142.0544
5050000	5480000	288.3706
5060000	5480000	206.3782
5065000	5480000	146.3036
5070000	5480000	126.693
5075000	5480000	135.5169
5080000	5480000	122.8811
5085000	5480000	128.7961
5095000	5480000	121.4594
5100000	5480000	67.9938
5105000	5480000	79.0994
5110000	5480000	63.206
5115000	5480000	68.7745
5120000	5480000	86.6541
5125000	5480000	109.0931
5135000	5480000	156.4622
5145000	5480000	179.0874
5155000	5480000	28.8119
5160000	5480000	44.8141
5165000	5480000	41.69585
5170000	5480000	15.3428
5190000	5480000	264.7706
5205000	5480000	295.00825
5215000	5480000	263.7967
5225000	5480000	260.9499
5250000	5480000	368.8105
5320000	5480000	287.3908
5325000	5480000	326.3933
5340000	5480000	8.8677
5365000	5480000	75.5608
5380000	5480000	474.0275
5390000	5480000	226.5672
5400000	5480000	137.01355
5405000	5480000	90.7182
5415000	5480000	1
5430000	5480000	1
4915000	5475000	1
4920000	5475000	1
4945000	5475000	1
4955000	5475000	343.8387
4960000	5475000	224.8504
4970000	5475000	27.5979
4975000	5475000	9.4283
4980000	5475000	75.6488
4990000	5475000	51.827
5005000	5475000	20.34945
5010000	5475000	13.2432
5015000	5475000	50.4252
5020000	5475000	43.8108
5030000	5475000	107.4822
5035000	5475000	43.4289
5040000	5475000	32.2367
5050000	5475000	155.0565
5060000	5475000	209.5121
5075000	5475000	145.0066
5080000	5475000	138.2443
5085000	5475000	119.3838
5095000	5475000	159.1355
5100000	5475000	81.8371
5110000	5475000	57.6876
5115000	5475000	42.7757
5120000	5475000	40.91735
5125000	5475000	96.5579
5130000	5475000	182.7921
5140000	5475000	161.5626
5150000	5475000	179.3078
5155000	5475000	159.0129
5160000	5475000	108.27485
5165000	5475000	64.2205
5170000	5475000	23.2526
5175000	5475000	23.1513
5180000	5475000	60.1123
5185000	5475000	131.5346
5190000	5475000	189.6062
5210000	5475000	315.0917
5215000	5475000	300.375
5230000	5475000	245.0265
5245000	5475000	337.9434
5265000	5475000	389.8638
5285000	5475000	396.93965
5295000	5475000	476.7149
5335000	5475000	315.797
5340000	5475000	16.4499
5355000	5475000	6.9764
5360000	5475000	6.3513
5365000	5475000	196.5543
5385000	5475000	123.6856
5395000	5475000	38.8225
5400000	5475000	45.6835
5405000	5475000	143.8689
5415000	5475000	1
5420000	5475000	1
5425000	5475000	1
5430000	5475000	1
5445000	5475000	1
4910000	5470000	1
4915000	5470000	1
4920000	5470000	1
4950000	5470000	1
4955000	5470000	21.6393
4960000	5470000	162.301
4965000	5470000	28.78835
4970000	5470000	7.6261
4975000	5470000	127.0352
4980000	5470000	158.4017
4990000	5470000	194.7251
5000000	5470000	224.3517
5010000	5470000	15.10375
5015000	5470000	103.9745
5020000	5470000	52.1811
5025000	5470000	99.0236
5030000	5470000	99.2209
5035000	5470000	29.8878
5040000	5470000	35.43
5050000	5470000	131.5685
5055000	5470000	227.4053
5060000	5470000	134.5328
5065000	5470000	136.4801
5070000	5470000	123.9403
5080000	5470000	79.8933
5085000	5470000	90.68955
5105000	5470000	29.2202
5110000	5470000	34.9361
5115000	5470000	46.28105
5125000	5470000	153.7682
5135000	5470000	133.61
5155000	5470000	191.9434
5160000	5470000	168.6283
5165000	5470000	103.17605
5170000	5470000	35.694
5175000	5470000	29.3018
5180000	5470000	36.6054
5185000	5470000	72.8042
5195000	5470000	238.8836
5225000	5470000	275.5313
5230000	5470000	233.6002
5240000	5470000	334.6308
5280000	5470000	389.4626
5330000	5470000	273.3157
5335000	5470000	166.245
5340000	5470000	157.9829
5345000	5470000	60.9644
5355000	5470000	38.1316
5360000	5470000	9.0393
5380000	5470000	161.8094
5385000	5470000	15.7887
5400000	5470000	11.2298
5405000	5470000	21.2296
5410000	5470000	140.7748
5430000	5470000	1
5435000	5470000	1
5440000	5470000	1
5445000	5470000	1
5460000	5470000	112.21495
5465000	5470000	29.5255
5470000	5470000	1
4910000	5465000	1
4920000	5465000	1
4950000	5465000	1
4955000	5465000	18.2027
4965000	5465000	16.7462
4970000	5465000	18.2422
4975000	5465000	51.8136
4980000	5465000	64.42155
4985000	5465000	153.5756
5005000	5465000	29.21385
5010000	5465000	19.7413
5015000	5465000	32.4371
5020000	5465000	39.096
5025000	5465000	90.5312
5030000	5465000	72.67155
5035000	5465000	38.8472
5040000	5465000	42.0168
5045000	5465000	70.3426
5050000	5465000	81.3482
5055000	5465000	219.8296
5065000	5465000	101.326
5070000	5465000	102.33395
5075000	5465000	72.8233
5085000	5465000	126.2268
5090000	5465000	277.0234
5095000	5465000	189.3479
5100000	5465000	81.5095
5110000	5465000	83.033
5115000	5465000	74.1351
5135000	5465000	139.6767
5140000	5465000	111.09605
5145000	5465000	119.507
5155000	5465000	174.5442
5170000	5465000	36.3018
5175000	5465000	30.39575
5190000	5465000	160.6144
5205000	5465000	311.1663
5215000	5465000	351.9661
5230000	5465000	344.3376
5245000	5465000	403.9906
5255000	5465000	320.7916
5285000	5465000	395.1479
5305000	5465000	508.1027
5320000	5465000	241.2267
5335000	5465000	282.1465
5340000	5465000	200.0437
5350000	5465000	181.0248
5355000	5465000	368.3634
5375000	5465000	104.9989
5385000	5465000	13.3034
5390000	5465000	18.4414
5400000	5465000	7.25425
5410000	5465000	88.9013
5415000	5465000	209.4333
5430000	5465000	244.4939
5445000	5465000	1
5450000	5465000	16.4322
5455000	5465000	1
5460000	5465000	177.6827
5465000	5465000	144.2876
5470000	5465000	80.8296
5475000	5465000	1
4910000	5460000	1
4915000	5460000	475.472
4920000	5460000	1
4945000	5460000	1
4950000	5460000	74.0256
4955000	5460000	39.8923
4960000	5460000	69.3909
4965000	5460000	28.53335
4970000	5460000	25.34705
4975000	5460000	91.0369
4980000	5460000	118.67185
5000000	5460000	273.5818
5005000	5460000	108.7272
5010000	5460000	36.714
5015000	5460000	29.1735
5020000	5460000	27.22665
5025000	5460000	86.2875
5030000	5460000	91.6317
5035000	5460000	38.4412
5040000	5460000	62.8962
5050000	5460000	125.6414
5060000	5460000	120.0412
5065000	5460000	115.98885
5080000	5460000	101.5325
5085000	5460000	165.5766
5090000	5460000	236.9056
5105000	5460000	70.7744
5115000	5460000	177.5383
5125000	5460000	262.7112
5135000	5460000	153.331
5140000	5460000	135.6866
5145000	5460000	144.6996
5150000	5460000	183.4237
5160000	5460000	190.6801
5165000	5460000	91.87175
5170000	5460000	27.28375
5180000	5460000	37.12715
5185000	5460000	93.6081
5190000	5460000	163.6861
5195000	5460000	280.306
5245000	5460000	442.81
5270000	5460000	373.2663
5330000	5460000	284.6084
5375000	5460000	5.1192
5380000	5460000	20.5032
5385000	5460000	16.8358
5405000	5460000	11.15615
5410000	5460000	11.6108
5420000	5460000	291.18285
5435000	5460000	214.89765
5445000	5460000	86.97795
5450000	5460000	38.098
5455000	5460000	57.7115
5465000	5460000	176.6754
5475000	5460000	1
5480000	5460000	1
4910000	5455000	1
4920000	5455000	1
4925000	5455000	1
4945000	5455000	1
4950000	5455000	67.11835
4955000	5455000	31.0992
4965000	5455000	59.2958
4970000	5455000	22.47015
4975000	5455000	26.7882
4980000	5455000	19.45625
4985000	5455000	111.16045
5005000	5455000	83.0887
5010000	5455000	34.5647
5015000	5455000	32.72895
5020000	5455000	23.0953
5025000	5455000	55.6732
5030000	5455000	60.99645
5040000	5455000	36.4053
5045000	5455000	65.7749
5055000	5455000	138.9222
5065000	5455000	114.1473
5070000	5455000	102.0018
5085000	5455000	204.8759
5095000	5455000	226.1598
5100000	5455000	137.9542
5105000	5455000	104.2283
5110000	5455000	126.1898
5120000	5455000	222.3571
5130000	5455000	233.3175
5145000	5455000	219.2389
5150000	5455000	204.88985
5160000	5455000	149.9711
5165000	5455000	59.5909
5170000	5455000	57.0675
5175000	5455000	45.4973
5180000	5455000	58.1675
5200000	5455000	253.4871
5205000	5455000	281.6581
5270000	5455000	455.3277
5315000	5455000	499.5086
5340000	5455000	286.9805
5365000	5455000	47.9538
5370000	5455000	3.5704
5395000	5455000	17.9747
5400000	5455000	18.2784
5405000	5455000	51.4907
5410000	5455000	78.0235
5415000	5455000	93.5053
5420000	5455000	212.7247
5430000	5455000	307.8395
5440000	5455000	236.6858
5450000	5455000	41.11755
5455000	5455000	44.1679
5460000	5455000	112.4637
5465000	5455000	124.4402
5470000	5455000	79.4309
5475000	5455000	121.30125
5480000	5455000	103.7173
5485000	5455000	1
5490000	5455000	1
4910000	5450000	1
4915000	5450000	1
4920000	5450000	291.1676
4925000	5450000	1
4930000	5450000	1
4945000	5450000	1
4955000	5450000	88.0016
4960000	5450000	96.0742
4965000	5450000	28.77705
4970000	5450000	44.4261
4975000	5450000	39.33575
4980000	5450000	19.0266
4985000	5450000	25.80575
5005000	5450000	51.9304
5010000	5450000	82.56075
5015000	5450000	94.2535
5030000	5450000	65.5871
5035000	5450000	44.19945
5040000	5450000	39.1322
5045000	5450000	64.33655
5055000	5450000	164.4809
5060000	5450000	103.5899
5065000	5450000	115.874
5075000	5450000	128.18435
5105000	5450000	93.2975
5110000	5450000	92.7128
5115000	5450000	170.6067
5150000	5450000	222.8097
5160000	5450000	123.2612
5165000	5450000	55.13065
5170000	5450000	50.7689
5175000	5450000	46.5758
5180000	5450000	51.2574
5185000	5450000	79.27945
5190000	5450000	159.9148
5210000	5450000	273.6353
5220000	5450000	337.443
5235000	5450000	356.9188
5255000	5450000	458.614
5260000	5450000	415.7159
5310000	5450000	566.2686
5330000	5450000	399.9884
5340000	5450000	299.7779
5350000	5450000	359.6001
5360000	5450000	210.838
5365000	5450000	30.1027
5400000	5450000	22.615
5405000	5450000	85.2876
5410000	5450000	88.67485
5440000	5450000	181.5336
5450000	5450000	108.202
5465000	5450000	105.4293
5470000	5450000	38.9403
5475000	5450000	136.8433
5480000	5450000	180.3925
5485000	5450000	134.943
5490000	5450000	133.5732
5495000	5450000	1
5500000	5450000	1
4920000	5445000	1
4925000	5445000	421.2197
4930000	5445000	305.92145
4935000	5445000	1
4940000	5445000	1
4945000	5445000	1
4950000	5445000	65.3472
4955000	5445000	53.30695
4960000	5445000	63.1412
4965000	5445000	46.7832
4970000	5445000	61.5896
4975000	5445000	64.9993
