4793814.43299	5351006.71141	1
4833762.8866	5351006.71141	14.1506
4873711.34021	5351006.71141	63.8234
4913659.79381	5351006.71141	150.6878
4953608.24742	5351006.71141	147.6397
4993556.70103	5351006.71141	318.7212
5033505.15464	5351006.71141	479.1609
5073453.60825	5351006.71141	493.5438
5113402.06186	5351006.71141	391.9788
5153350.51546	5351006.71141	357.5141
5193298.96907	5351006.71141	289.19735
5233247.42268	5351006.71141	256.9847
5273195.87629	5351006.71141	247.7811
5313144.3299	5351006.71141	172.5182
5353092.78351	5351006.71141	58.24025
5393041.23711	5351006.71141	113.5745
5432989.69072	5351006.71141	75.4785
5472938.14433	5351006.71141	16.2116
5512886.59794	5351006.71141	12.91775
5552835.05155	5351006.71141	15.00405
5592783.50515	5351006.71141	11.0325
5632731.95876	5351006.71141	3.64505
5672680.41237	5351006.71141	1
5712628.86598	5351006.71141	1
5752577.31959	5351006.71141	1
4793814.43299	5311073.8255	38.3989
4833762.8866	5311073.8255	12.2193
4873711.34021	5311073.8255	24.92795
4913659.79381	5311073.8255	146.0847
4953608.24742	5311073.8255	290.81505
4993556.70103	5311073.8255	463.2408
5033505.15464	5311073.8255	545.1494
5073453.60825	5311073.8255	572.087
5113402.06186	5311073.8255	546.5511
5153350.51546	5311073.8255	504.52835
5193298.96907	5311073.8255	426.02125
5233247.42268	5311073.8255	492.3261
5273195.87629	5311073.8255	493.21655
5313144.3299	5311073.8255	235.6624
5353092.78351	5311073.8255	306.5649
5393041.23711	5311073.8255	186.0018
5432989.69072	5311073.8255	67.2222
5472938.14433	5311073.8255	19.2099
5512886.59794	5311073.8255	13.1458
5552835.05155	5311073.8255	12.4663
5592783.50515	5311073.8255	3.6045
5632731.95876	5311073.8255	10.77995
5672680.41237	5311073.8255	22.6736
5712628.86598	5311073.8255	13.0738
5752577.31959	5311073.8255	1
5792525.7732	5311073.8255	1
5832474.2268	5311073.8255	1
4753865.97938	5271140.9396	48.2509
4793814.43299	5271140.9396	1
4833762.8866	5271140.9396	1
4873711.34021	5271140.9396	56.9473
4913659.79381	5271140.9396	203.49345
4953608.24742	5271140.9396	312.4382
4993556.70103	5271140.9396	534.9961
5033505.15464	5271140.9396	618.3774
5073453.60825	5271140.9396	645.7627
5113402.06186	5271140.9396	622.2134
5153350.51546	5271140.9396	570.5082
5193298.96907	5271140.9396	469.62195
5233247.42268	5271140.9396	492.4152
5273195.87629	5271140.9396	584.72785
5313144.3299	5271140.9396	300.4333
5353092.78351	5271140.9396	291.7364
5393041.23711	5271140.9396	369.6929
5432989.69072	5271140.9396	227.3927
5472938.14433	5271140.9396	44.3573
5512886.59794	5271140.9396	27.86735
5552835.05155	5271140.9396	27.2737
5592783.50515	5271140.9396	68.9045
5632731.95876	5271140.9396	251.8997
5672680.41237	5271140.9396	17.17325
5712628.86598	5271140.9396	10.9828
5752577.31959	5271140.9396	1
5792525.7732	5271140.9396	1
5832474.2268	5271140.9396	1
4434278.35052	5231208.05369	1
4474226.80412	5231208.05369	1
4514175.25773	5231208.05369	1
4713917.52577	5231208.05369	1
4753865.97938	5231208.05369	1
4793814.43299	5231208.05369	1
4833762.8866	5231208.05369	26.1792
4873711.34021	5231208.05369	81.9793
4913659.79381	5231208.05369	215.20135
4953608.24742	5231208.05369	397.7413
4993556.70103	5231208.05369	511.5019
5033505.15464	5231208.05369	673.4075
5073453.60825	5231208.05369	655.91965
5113402.06186	5231208.05369	689.9004
5153350.51546	5231208.05369	627.11515
5193298.96907	5231208.05369	557.81275
5233247.42268	5231208.05369	549.3648
5273195.87629	5231208.05369	656.7519
5313144.3299	5231208.05369	531.49815
5353092.78351	5231208.05369	311.4966
5393041.23711	5231208.05369	397.91275
5432989.69072	5231208.05369	473.3724
5472938.14433	5231208.05369	255.8799
5512886.59794	5231208.05369	234.5533
5552835.05155	5231208.05369	39.2297
5592783.50515	5231208.05369	26.25845
5632731.95876	5231208.05369	111.94365
5672680.41237	5231208.05369	27.2899
5712628.86598	5231208.05369	18.3698
5752577.31959	5231208.05369	1
5792525.7732	5231208.05369	1
5832474.2268	5231208.05369	1
4394329.89691	5191275.16779	1
4434278.35052	5191275.16779	4.3734
4474226.80412	5191275.16779	1
4514175.25773	5191275.16779	1
4713917.52577	5191275.16779	1
4753865.97938	5191275.16779	1
4793814.43299	5191275.16779	49.8792
4833762.8866	5191275.16779	53.70005
4873711.34021	5191275.16779	86.8481
4913659.79381	5191275.16779	289.743
4953608.24742	5191275.16779	390.5729
4993556.70103	5191275.16779	416.4886
5033505.15464	5191275.16779	634.55695
5073453.60825	5191275.16779	690.963
5113402.06186	5191275.16779	743.09635
5153350.51546	5191275.16779	688.238
5193298.96907	5191275.16779	651.80975
5233247.42268	5191275.16779	611.1867
5273195.87629	5191275.16779	671.651
5313144.3299	5191275.16779	572.8203
5353092.78351	5191275.16779	385.13615
5393041.23711	5191275.16779	490.4237
5432989.69072	5191275.16779	671.7666
5472938.14433	5191275.16779	390.1466
5512886.59794	5191275.16779	335.6554
5552835.05155	5191275.16779	52.95135
5592783.50515	5191275.16779	141.76255
5632731.95876	5191275.16779	175.7321
5672680.41237	5191275.16779	14.5025
5712628.86598	5191275.16779	14.4576
5752577.31959	5191275.16779	6.8738
5792525.7732	5191275.16779	1
4274484.53608	5151342.28188	1
4314432.98969	5151342.28188	6.1049
4354381.4433	5151342.28188	1
4394329.89691	5151342.28188	1
4434278.35052	5151342.28188	18.53945
4474226.80412	5151342.28188	1
4634020.61856	5151342.28188	1
4673969.07216	5151342.28188	1
4713917.52577	5151342.28188	1
4753865.97938	5151342.28188	46.1581
4793814.43299	5151342.28188	59.9682
4833762.8866	5151342.28188	63.70865
4873711.34021	5151342.28188	52.4171
4913659.79381	5151342.28188	302.8739
4953608.24742	5151342.28188	373.3838
4993556.70103	5151342.28188	486.25925
5033505.15464	5151342.28188	686.8903
5073453.60825	5151342.28188	693.41315
5113402.06186	5151342.28188	710.9414
5153350.51546	5151342.28188	790.26715
5193298.96907	5151342.28188	821.00705
5233247.42268	5151342.28188	692.8212
5273195.87629	5151342.28188	691.6094
5313144.3299	5151342.28188	629.1001
5353092.78351	5151342.28188	487.52775
5393041.23711	5151342.28188	488.65625
5432989.69072	5151342.28188	619.7089
5472938.14433	5151342.28188	562.4019
5512886.59794	5151342.28188	511.465
5552835.05155	5151342.28188	349.06035
5592783.50515	5151342.28188	340.852
5632731.95876	5151342.28188	26.9528
5672680.41237	5151342.28188	36.1633
5712628.86598	5151342.28188	20.8611
5752577.31959	5151342.28188	15.2637
5792525.7732	5151342.28188	1
5832474.2268	5151342.28188	1
4234536.08247	5111409.39597	16.77295
4274484.53608	5111409.39597	1
4314432.98969	5111409.39597	7.6629
4354381.4433	5111409.39597	10.07815
4394329.89691	5111409.39597	15.4474
4434278.35052	5111409.39597	1
4634020.61856	5111409.39597	1
4673969.07216	5111409.39597	4.7003
4713917.52577	5111409.39597	26.8343
4753865.97938	5111409.39597	22.2323
4793814.43299	5111409.39597	33.21915
4833762.8866	5111409.39597	56.3585
4873711.34021	5111409.39597	128.17215
4913659.79381	5111409.39597	214.6471
4953608.24742	5111409.39597	381.1046
4993556.70103	5111409.39597	574.4184
5033505.15464	5111409.39597	691.2602
5073453.60825	5111409.39597	712.8266
5113402.06186	5111409.39597	750.65345
5153350.51546	5111409.39597	787.9847
5193298.96907	5111409.39597	873.9255
5233247.42268	5111409.39597	766.2231
5273195.87629	5111409.39597	740.8202
5313144.3299	5111409.39597	679.50195
5353092.78351	5111409.39597	613.6996
5393041.23711	5111409.39597	540.00115
5432989.69072	5111409.39597	569.6124
5472938.14433	5111409.39597	538.9406
5512886.59794	5111409.39597	342.8957
5552835.05155	5111409.39597	255.79795
5592783.50515	5111409.39597	345.18225
5632731.95876	5111409.39597	118.8818
5672680.41237	5111409.39597	24.352
5712628.86598	5111409.39597	15.3895
5752577.31959	5111409.39597	8.0463
5792525.7732	5111409.39597	1
5832474.2268	5111409.39597	1
5872422.68041	5111409.39597	1
5912371.13402	5111409.39597	1
5952319.58763	5111409.39597	1
4234536.08247	5071476.51007	5.0952
4274484.53608	5071476.51007	6.39575
4314432.98969	5071476.51007	2.9694
4354381.4433	5071476.51007	2.2165
4394329.89691	5071476.51007	10.5471
4434278.35052	5071476.51007	1
4514175.25773	5071476.51007	1.969
4554123.71134	5071476.51007	1
4634020.61856	5071476.51007	1
4673969.07216	5071476.51007	2.8069
4713917.52577	5071476.51007	14.6079
4753865.97938	5071476.51007	45.9597
4793814.43299	5071476.51007	227.68595
4833762.8866	5071476.51007	176.34515
4873711.34021	5071476.51007	210.7207
4913659.79381	5071476.51007	371.5455
4953608.24742	5071476.51007	425.23405
4993556.70103	5071476.51007	512.9269
5033505.15464	5071476.51007	637.68545
5073453.60825	5071476.51007	728.3999
5113402.06186	5071476.51007	669.2102
5153350.51546	5071476.51007	761.63135
5193298.96907	5071476.51007	878.6022
5233247.42268	5071476.51007	863.1265
5273195.87629	5071476.51007	842.9915
5313144.3299	5071476.51007	749.3289
5353092.78351	5071476.51007	629.8878
5393041.23711	5071476.51007	656.81945
5432989.69072	5071476.51007	647.90885
5472938.14433	5071476.51007	615.5782
5512886.59794	5071476.51007	560.9009
5552835.05155	5071476.51007	397.79125
5592783.50515	5071476.51007	449.9718
5632731.95876	5071476.51007	416.7599
5672680.41237	5071476.51007	27.4846
5712628.86598	5071476.51007	9.54885
5752577.31959	5071476.51007	12.30705
5792525.7732	5071476.51007	1
5832474.2268	5071476.51007	1
5872422.68041	5071476.51007	1
5912371.13402	5071476.51007	1
5952319.58763	5071476.51007	1
5992268.04124	5071476.51007	1
6231958.76289	5071476.51007	1
4234536.08247	5031543.62416	1
4274484.53608	5031543.62416	15.0517
4314432.98969	5031543.62416	13.194
4354381.4433	5031543.62416	1
4394329.89691	5031543.62416	1
4434278.35052	5031543.62416	1
4474226.80412	5031543.62416	1
4514175.25773	5031543.62416	4.4638
4554123.71134	5031543.62416	1
4713917.52577	5031543.62416	1
4753865.97938	5031543.62416	35.989
4793814.43299	5031543.62416	61.2488
4833762.8866	5031543.62416	221.4418
4873711.34021	5031543.62416	285.7007
4913659.79381	5031543.62416	457.8561
4953608.24742	5031543.62416	552.55065
4993556.70103	5031543.62416	584.0573
5033505.15464	5031543.62416	701.6711
5073453.60825	5031543.62416	734.07015
5113402.06186	5031543.62416	757.4345
5153350.51546	5031543.62416	809.16215
5193298.96907	5031543.62416	821.24665
5233247.42268	5031543.62416	897.4822
5273195.87629	5031543.62416	896.0308
5313144.3299	5031543.62416	789.11645
5353092.78351	5031543.62416	722.4459
5393041.23711	5031543.62416	714.4237
5432989.69072	5031543.62416	699.4682
5472938.14433	5031543.62416	831.722
5512886.59794	5031543.62416	732.40815
5552835.05155	5031543.62416	453.0497
5592783.50515	5031543.62416	419.4091
5632731.95876	5031543.62416	345.04
5672680.41237	5031543.62416	53.2255
5712628.86598	5031543.62416	31.266
5752577.31959	5031543.62416	20.05905
5792525.7732	5031543.62416	18.7501
5832474.2268	5031543.62416	26.884
5872422.68041	5031543.62416	10.6811
5912371.13402	5031543.62416	2.7965
5952319.58763	5031543.62416	1
6192010.30928	5031543.62416	1
6231958.76289	5031543.62416	1
6271907.21649	5031543.62416	1
4234536.08247	4991610.73826	1
4274484.53608	4991610.73826	4.09515
4314432.98969	4991610.73826	7.026
4354381.4433	4991610.73826	1
4394329.89691	4991610.73826	1
4434278.35052	4991610.73826	6.6638
4474226.80412	4991610.73826	34.987
4514175.25773	4991610.73826	6.4995
4554123.71134	4991610.73826	1
4673969.07216	4991610.73826	1
4713917.52577	4991610.73826	1
4753865.97938	4991610.73826	35.6034
4793814.43299	4991610.73826	134.1701
4833762.8866	4991610.73826	304.6741
4873711.34021	4991610.73826	372.3021
4913659.79381	4991610.73826	481.96835
4953608.24742	4991610.73826	596.2535
4993556.70103	4991610.73826	571.44905
5033505.15464	4991610.73826	644.0095
5073453.60825	4991610.73826	737.51095
5113402.06186	4991610.73826	746.5332
5153350.51546	4991610.73826	757.6852
5193298.96907	4991610.73826	746.2172
5233247.42268	4991610.73826	838.1387
5273195.87629	4991610.73826	894.0173
5313144.3299	4991610.73826	895.4007
5353092.78351	4991610.73826	868.74325
5393041.23711	4991610.73826	868.3083
5432989.69072	4991610.73826	989.0408
5472938.14433	4991610.73826	906.7297
5512886.59794	4991610.73826	918.1241
5552835.05155	4991610.73826	899.81935
5592783.50515	4991610.73826	655.83265
5632731.95876	4991610.73826	198.161
5672680.41237	4991610.73826	98.7779
5712628.86598	4991610.73826	40.09465
5752577.31959	4991610.73826	40.5162
5792525.7732	4991610.73826	29.9697
5832474.2268	4991610.73826	20.6164
5872422.68041	4991610.73826	21.2927
5912371.13402	4991610.73826	9.9364
5952319.58763	4991610.73826	1
5992268.04124	4991610.73826	1
6032216.49485	4991610.73826	1
6072164.94845	4991610.73826	1
6192010.30928	4991610.73826	1
6231958.76289	4991610.73826	1
6271907.21649	4991610.73826	1
4234536.08247	4951677.85235	1
4274484.53608	4951677.85235	4.22865
4314432.98969	4951677.85235	5.6145
4394329.89691	4951677.85235	1
4434278.35052	4951677.85235	15.5201
4474226.80412	4951677.85235	7.4372
4514175.25773	4951677.85235	1
4673969.07216	4951677.85235	190.5292
4713917.52577	4951677.85235	179.3278
4753865.97938	4951677.85235	216.53475
4793814.43299	4951677.85235	272.2722
4833762.8866	4951677.85235	334.9341
4873711.34021	4951677.85235	424.5758
4913659.79381	4951677.85235	454.9809
4953608.24742	4951677.85235	532.6798
4993556.70103	4951677.85235	607.49095
5033505.15464	4951677.85235	641.61
5073453.60825	4951677.85235	708.2889
5113402.06186	4951677.85235	751.40715
5153350.51546	4951677.85235	793.06755
5193298.96907	4951677.85235	742.883
5233247.42268	4951677.85235	850.38585
5273195.87629	4951677.85235	855.61375
5313144.3299	4951677.85235	886.3097
5353092.78351	4951677.85235	895.736
5393041.23711	4951677.85235	928.3967
5432989.69072	4951677.85235	905.4636
5472938.14433	4951677.85235	913.9469
5512886.59794	4951677.85235	861.2293
5552835.05155	4951677.85235	820.1031
5592783.50515	4951677.85235	943.5172
5632731.95876	4951677.85235	302.4032
5672680.41237	4951677.85235	84.3017
5712628.86598	4951677.85235	133.9997
5752577.31959	4951677.85235	56.1752
5792525.7732	4951677.85235	156.28485
5832474.2268	4951677.85235	200.2009
5872422.68041	4951677.85235	25.2423
5912371.13402	4951677.85235	25.423
5952319.58763	4951677.85235	9.8139
5992268.04124	4951677.85235	1
6032216.49485	4951677.85235	1
6072164.94845	4951677.85235	1
6112113.40206	4951677.85235	1
6152061.85567	4951677.85235	1
6192010.30928	4951677.85235	1
6231958.76289	4951677.85235	12.11005
6271907.21649	4951677.85235	1
6311855.6701	4951677.85235	1
4114690.72165	4911744.96644	1
4154639.17526	4911744.96644	1
4354381.4433	4911744.96644	1
4394329.89691	4911744.96644	15.1833
4434278.35052	4911744.96644	8.563
4474226.80412	4911744.96644	7.16635
4514175.25773	4911744.96644	1
4673969.07216	4911744.96644	116.7843
4713917.52577	4911744.96644	88.3112
4753865.97938	4911744.96644	134.0432
4793814.43299	4911744.96644	201.5838
4833762.8866	4911744.96644	284.7497
4873711.34021	4911744.96644	344.1706
4913659.79381	4911744.96644	460.1206
4953608.24742	4911744.96644	490.00575
4993556.70103	4911744.96644	555.03435
5033505.15464	4911744.96644	611.83795
5073453.60825	4911744.96644	641.032
5113402.06186	4911744.96644	677.5884
5153350.51546	4911744.96644	692.7667
5193298.96907	4911744.96644	714.9341
5233247.42268	4911744.96644	720.3358
5273195.87629	4911744.96644	901.8352
5313144.3299	4911744.96644	919.2146
5353092.78351	4911744.96644	916.7345
5393041.23711	4911744.96644	912.4925
5432989.69072	4911744.96644	899.2418
5472938.14433	4911744.96644	872.2176
5512886.59794	4911744.96644	902.5411
5552835.05155	4911744.96644	890.7999
5592783.50515	4911744.96644	967.3445
5632731.95876	4911744.96644	611.7268
5672680.41237	4911744.96644	341.448
5712628.86598	4911744.96644	191.4696
5752577.31959	4911744.96644	139.1151
5792525.7732	4911744.96644	255.0839
5832474.2268	4911744.96644	278.64595
5872422.68041	4911744.96644	25.0053
5912371.13402	4911744.96644	63.5682
5952319.58763	4911744.96644	34.19715
5992268.04124	4911744.96644	23.25155
6032216.49485	4911744.96644	15.4238
6072164.94845	4911744.96644	1
6112113.40206	4911744.96644	1
6152061.85567	4911744.96644	1
6192010.30928	4911744.96644	17.4364
6231958.76289	4911744.96644	5.886
6271907.21649	4911744.96644	1
6311855.6701	4911744.96644	1
4074742.26804	4871812.08054	1
4114690.72165	4871812.08054	6.2591
4154639.17526	4871812.08054	1
4354381.4433	4871812.08054	8.6155
4394329.89691	4871812.08054	13.455
4434278.35052	4871812.08054	16.9638
4474226.80412	4871812.08054	5.7948
4514175.25773	4871812.08054	1
4673969.07216	4871812.08054	1
4713917.52577	4871812.08054	59.715
4753865.97938	4871812.08054	108.6422
4793814.43299	4871812.08054	145.3156
4833762.8866	4871812.08054	231.2869
4873711.34021	4871812.08054	414.8022
4913659.79381	4871812.08054	381.4142
4953608.24742	4871812.08054	416.6794
4993556.70103	4871812.08054	475.75545
5033505.15464	4871812.08054	519.1949
5073453.60825	4871812.08054	520.1515
5113402.06186	4871812.08054	631.5444
5153350.51546	4871812.08054	652.572
5193298.96907	4871812.08054	633.5037
5233247.42268	4871812.08054	629.8142
5273195.87629	4871812.08054	682.5585
5313144.3299	4871812.08054	851.8258
5353092.78351	4871812.08054	915.4905
5393041.23711	4871812.08054	912.0078
5432989.69072	4871812.08054	950.0719
5472938.14433	4871812.08054	969.2512
5512886.59794	4871812.08054	992.4177
5552835.05155	4871812.08054	1040.51055
5592783.50515	4871812.08054	984.3976
5632731.95876	4871812.08054	831.7179
5672680.41237	4871812.08054	651.38235
5712628.86598	4871812.08054	344.6175
5752577.31959	4871812.08054	67.9094
5792525.7732	4871812.08054	182.45
5832474.2268	4871812.08054	392.8845
5872422.68041	4871812.08054	507.08505
5912371.13402	4871812.08054	429.7451
5952319.58763	4871812.08054	276.314
5992268.04124	4871812.08054	17.9707
6032216.49485	4871812.08054	25.3909
6072164.94845	4871812.08054	20.2969
6112113.40206	4871812.08054	4.50705
6152061.85567	4871812.08054	1
6192010.30928	4871812.08054	10.9171
6231958.76289	4871812.08054	1
6271907.21649	4871812.08054	1
4114690.72165	4831879.19463	9.0294
4154639.17526	4831879.19463	12.73
4194587.62887	4831879.19463	1
4354381.4433	4831879.19463	1
4394329.89691	4831879.19463	1
4434278.35052	4831879.19463	1
4474226.80412	4831879.19463	1
4673969.07216	4831879.19463	1
4713917.52577	4831879.19463	60.1992
4753865.97938	4831879.19463	127.1218
4793814.43299	4831879.19463	129.56105
4833762.8866	4831879.19463	151.9879
4873711.34021	4831879.19463	191.331
4913659.79381	4831879.19463	327.9321
4953608.24742	4831879.19463	396.8309
4993556.70103	4831879.19463	415.2312
5033505.15464	4831879.19463	412.0385
5073453.60825	4831879.19463	474.2687
5113402.06186	4831879.19463	533.12
5153350.51546	4831879.19463	522.0223
5193298.96907	4831879.19463	488.7656
5233247.42268	4831879.19463	537.8069
5273195.87629	4831879.19463	688.247
5313144.3299	4831879.19463	785.66305
5353092.78351	4831879.19463	777.23815
5393041.23711	4831879.19463	775.87965
5432989.69072	4831879.19463	940.50975
5472938.14433	4831879.19463	991.5673
5512886.59794	4831879.19463	1051.5499
5552835.05155	4831879.19463	994.9817
5592783.50515	4831879.19463	880.50605
5632731.95876	4831879.19463	758.9446
5672680.41237	4831879.19463	695.50685
5712628.86598	4831879.19463	686.44325
5752577.31959	4831879.19463	325.88905
5792525.7732	4831879.19463	301.9994
5832474.2268	4831879.19463	426.4282
5872422.68041	4831879.19463	557.9159
5912371.13402	4831879.19463	391.7234
5952319.58763	4831879.19463	315.6293
5992268.04124	4831879.19463	189.97405
6032216.49485	4831879.19463	61.76785
6072164.94845	4831879.19463	30.0767
6112113.40206	4831879.19463	13.7404
6152061.85567	4831879.19463	15.025
6192010.30928	4831879.19463	1.9811
6231958.76289	4831879.19463	1
6271907.21649	4831879.19463	1
4074742.26804	4791946.30872	4.4209
4114690.72165	4791946.30872	6.3874
4154639.17526	4791946.30872	8.5632
4194587.62887	4791946.30872	1
4234536.08247	4791946.30872	1
4394329.89691	4791946.30872	1
4434278.35052	4791946.30872	1
4474226.80412	4791946.30872	1
4514175.25773	4791946.30872	1
4673969.07216	4791946.30872	1
4713917.52577	4791946.30872	119.5654
4753865.97938	4791946.30872	166.05515
4793814.43299	4791946.30872	178.3475
4833762.8866	4791946.30872	228.1248
4873711.34021	4791946.30872	337.57775
4913659.79381	4791946.30872	406.043
4953608.24742	4791946.30872	379.9315
4993556.70103	4791946.30872	331.7832
5033505.15464	4791946.30872	267.3501
5073453.60825	4791946.30872	349.0631
5113402.06186	4791946.30872	289.489
5153350.51546	4791946.30872	263.0004
5193298.96907	4791946.30872	401.9456
5233247.42268	4791946.30872	406.2174
5273195.87629	4791946.30872	548.6625
5313144.3299	4791946.30872	648.14085
5353092.78351	4791946.30872	732.317
5393041.23711	4791946.30872	695.6499
5432989.69072	4791946.30872	830.7871
5472938.14433	4791946.30872	862.44655
5512886.59794	4791946.30872	1033.055
5552835.05155	4791946.30872	965.8688
5592783.50515	4791946.30872	828.53065
5632731.95876	4791946.30872	697.542
5672680.41237	4791946.30872	731.7921
5712628.86598	4791946.30872	593.712
5752577.31959	4791946.30872	567.5487
5792525.7732	4791946.30872	470.1893
5832474.2268	4791946.30872	491.0519
5872422.68041	4791946.30872	599.1019
5912371.13402	4791946.30872	488.43335
5952319.58763	4791946.30872	399.6347
5992268.04124	4791946.30872	195.1242
6032216.49485	4791946.30872	49.6419
6072164.94845	4791946.30872	35.9936
6112113.40206	4791946.30872	25.7922
6152061.85567	4791946.30872	11.745
6192010.30928	4791946.30872	4.48215
6231958.76289	4791946.30872	1
6271907.21649	4791946.30872	1
4154639.17526	4752013.42282	1
4194587.62887	4752013.42282	1
4234536.08247	4752013.42282	1
4354381.4433	4752013.42282	1
4394329.89691	4752013.42282	1
4434278.35052	4752013.42282	1
4474226.80412	4752013.42282	3.725
4514175.25773	4752013.42282	7.7641
4594072.16495	4752013.42282	1
4634020.61856	4752013.42282	1
4673969.07216	4752013.42282	1
4713917.52577	4752013.42282	53.8834
4753865.97938	4752013.42282	13.34665
4793814.43299	4752013.42282	20.61745
4833762.8866	4752013.42282	137.2262
4873711.34021	4752013.42282	180.134
4913659.79381	4752013.42282	154.2436
4953608.24742	4752013.42282	179.4643
4993556.70103	4752013.42282	148.0253
5033505.15464	4752013.42282	216.5309
5073453.60825	4752013.42282	127.84955
5113402.06186	4752013.42282	209.25645
5153350.51546	4752013.42282	234.5401
5193298.96907	4752013.42282	207.3723
5233247.42268	4752013.42282	304.1967
5273195.87629	4752013.42282	379.717
5313144.3299	4752013.42282	496.91495
5353092.78351	4752013.42282	597.8075
5393041.23711	4752013.42282	626.496
5432989.69072	4752013.42282	755.8805
5472938.14433	4752013.42282	795.7553
5512886.59794	4752013.42282	889.6676
5552835.05155	4752013.42282	873.1043
5592783.50515	4752013.42282	780.9464
5632731.95876	4752013.42282	731.4416
5672680.41237	4752013.42282	701.71975
5712628.86598	4752013.42282	636.1388
5752577.31959	4752013.42282	839.72595
5792525.7732	4752013.42282	731.88445
5832474.2268	4752013.42282	684.93485
5872422.68041	4752013.42282	589.8571
5912371.13402	4752013.42282	553.083
5952319.58763	4752013.42282	505.8759
5992268.04124	4752013.42282	421.93415
6032216.49485	4752013.42282	213.8246
6072164.94845	4752013.42282	119.5521
6112113.40206	4752013.42282	30.9041
6152061.85567	4752013.42282	9.9699
6192010.30928	4752013.42282	21.34825
6231958.76289	4752013.42282	2.95875
6271907.21649	4752013.42282	1
4154639.17526	4712080.53691	1
4194587.62887	4712080.53691	6.3911
4234536.08247	4712080.53691	1
4354381.4433	4712080.53691	1
4394329.89691	4712080.53691	1.4438
4434278.35052	4712080.53691	11.45055
4474226.80412	4712080.53691	12.09265
4514175.25773	4712080.53691	4.7473
4594072.16495	4712080.53691	1
4634020.61856	4712080.53691	1
4673969.07216	4712080.53691	1
4713917.52577	4712080.53691	1
4753865.97938	4712080.53691	1
4793814.43299	4712080.53691	1
4833762.8866	4712080.53691	154.3502
4873711.34021	4712080.53691	132.6747
4913659.79381	4712080.53691	42.0789
4953608.24742	4712080.53691	86.19015
4993556.70103	4712080.53691	128.12305
5033505.15464	4712080.53691	104.8708
5073453.60825	4712080.53691	42.6404
5113402.06186	4712080.53691	67.5765
5153350.51546	4712080.53691	103.6899
5193298.96907	4712080.53691	50.92585
5233247.42268	4712080.53691	197.7323
5273195.87629	4712080.53691	328.8143
5313144.3299	4712080.53691	453.0675
